StateUniqueIdentifier	AgencyCode	StateAbbreviation	BmpShortname	GeographyName	LoadSourceGroup	Amount	Unit
beebop	NONFED	MD	CoverCropTradTEO	N42001PU0_3000_3090	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CoverCropTradTLD	N42001PU0_3000_3090	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CoverCropTradTLO	N42001PU0_3000_3090	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CoverCropTradTND	N42001PU0_3000_3090	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CoverCropTradTNO	N42001PU0_3000_3090	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CoverCropTradWEA	N42001PU0_3000_3090	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CoverCropTradWED	N42001PU0_3000_3090	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CoverCropTradWEO	N42001PU0_3000_3090	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CoverCropTradWLD	N42001PU0_3000_3090	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CoverCropTradWLO	N42001PU0_3000_3090	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CoverCropTradWND	N42001PU0_3000_3090	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CoverCropTradWNO	N42001PU0_3000_3090	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CoverCropTradNutARED	N42001PU0_3000_3090	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CoverCropTradNutAREO	N42001PU0_3000_3090	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CoverCropTradNutARND	N42001PU0_3000_3090	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CoverCropTradNutARNO	N42001PU0_3000_3090	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CoverCropTradNutBED	N42001PU0_3000_3090	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CoverCropTradNutBEO	N42001PU0_3000_3090	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CoverCropTradNutBND	N42001PU0_3000_3090	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CoverCropTradNutBNO	N42001PU0_3000_3090	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CoverCropTradNutBRED	N42001PU0_3000_3090	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CoverCropTradNutBREO	N42001PU0_3000_3090	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CoverCropTradNutFPED	N42001PU0_3000_3090	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CoverCropTradNutFPEO	N42001PU0_3000_3090	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CoverCropTradNutFPND	N42001PU0_3000_3090	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CoverCropTradNutFPNO	N42001PU0_3000_3090	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CoverCropTradNutOHED	N42001PU0_3000_3090	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CoverCropTradNutOHEO	N42001PU0_3000_3090	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CoverCropTradNutOHND	N42001PU0_3000_3090	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CoverCropTradNutOHNO	N42001PU0_3000_3090	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CoverCropTradNutRED	N42001PU0_3000_3090	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CoverCropTradNutREO	N42001PU0_3000_3090	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CoverCropTradNutRLD	N42001PU0_3000_3090	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CoverCropTradNutRLO	N42001PU0_3000_3090	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CoverCropTradNutRND	N42001PU0_3000_3090	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CoverCropTradNutRNO	N42001PU0_3000_3090	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CoverCropTradNutTED	N42001PU0_3000_3090	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CoverCropTradNutTEO	N42001PU0_3000_3090	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CoverCropTradNutTLD	N42001PU0_3000_3090	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CoverCropTradNutTLO	N42001PU0_3000_3090	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CoverCropTradNutTND	N42001PU0_3000_3090	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CoverCropTradNutTNO	N42001PU0_3000_3090	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CoverCropTradNutWED	N42001PU0_3000_3090	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CoverCropTradNutWEO	N42001PU0_3000_3090	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CoverCropTradNutWLD	N42001PU0_3000_3090	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CoverCropTradNutWLO	N42001PU0_3000_3090	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CoverCropTradNutWND	N42001PU0_3000_3090	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CoverCropTradNutWNO	N42001PU0_3000_3090	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CropIrrMgmt	N42001PU0_3000_3090	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	ForestBuffers	N42001PU0_3000_3090	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	ForestBuffNarrow	N42001PU0_3000_3090	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	GrassBuffers	N42001PU0_3000_3090	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	GrassBuffNarrow	N42001PU0_3000_3090	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	LandRetireOpen	N42001PU0_3000_3090	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	LandRetirePas	N42001PU0_3000_3090	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	IncorpHighEarly	N42001PU0_3000_3090	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	IncorpHighLate	N42001PU0_3000_3090	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	IncorpLowEarly	N42001PU0_3000_3090	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	IncorpLowLate	N42001PU0_3000_3090	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	Injection	N42001PU0_3000_3090	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	NMCoreN	N42001PU0_3000_3090	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	NMCoreP	N42001PU0_3000_3090	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	NMPlaceN	N42001PU0_3000_3090	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	NMRateN	N42001PU0_3000_3090	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	NMTimeN	N42001PU0_3000_3090	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	NMPlaceP	N42001PU0_3000_3090	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	NMRateP	N42001PU0_3000_3090	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	NMTimeP	N42001PU0_3000_3090	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	ConPlan	N42001PU0_3000_3090	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	DitchFilter	N42001PU0_3000_3090	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	ConserveTill	N42001PU0_3000_3090	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	HRTill	N42001PU0_3000_3090	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	LowResTill	N42001PU0_3000_3090	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	TreePlant	N42001PU0_3000_3090	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	WaterContStruc	N42001PU0_3000_3090	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	WetlandCreateFloodplain	N42001PU0_3000_3090	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	WetlandCreateHeadwater	N42001PU0_3000_3090	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	WetlandRestoreFloodplain	N42001PU0_3000_3090	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	WetlandRestoreHeadwater	N42001PU0_3000_3090	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CropIrrMgmt	N42001PU0_3000_3090	Other Hay	1	Acres
beebop	NONFED	MD	ForestBuffers	N42001PU0_3000_3090	Other Hay	1	Acres
beebop	NONFED	MD	ForestBuffNarrow	N42001PU0_3000_3090	Other Hay	1	Acres
beebop	NONFED	MD	GrassBuffers	N42001PU0_3000_3090	Other Hay	1	Acres
beebop	NONFED	MD	GrassBuffNarrow	N42001PU0_3000_3090	Other Hay	1	Acres
beebop	NONFED	MD	LandRetireOpen	N42001PU0_3000_3090	Other Hay	1	Acres
beebop	NONFED	MD	LandRetirePas	N42001PU0_3000_3090	Other Hay	1	Acres
beebop	NONFED	MD	IncorpLowEarly	N42001PU0_3000_3090	Other Hay	1	Acres
beebop	NONFED	MD	IncorpLowLate	N42001PU0_3000_3090	Other Hay	1	Acres
beebop	NONFED	MD	Injection	N42001PU0_3000_3090	Other Hay	1	Acres
beebop	NONFED	MD	NMCoreN	N42001PU0_3000_3090	Other Hay	1	Acres
beebop	NONFED	MD	NMCoreP	N42001PU0_3000_3090	Other Hay	1	Acres
beebop	NONFED	MD	NMPlaceN	N42001PU0_3000_3090	Other Hay	1	Acres
beebop	NONFED	MD	NMRateN	N42001PU0_3000_3090	Other Hay	1	Acres
beebop	NONFED	MD	NMTimeN	N42001PU0_3000_3090	Other Hay	1	Acres
beebop	NONFED	MD	NMPlaceP	N42001PU0_3000_3090	Other Hay	1	Acres
beebop	NONFED	MD	NMRateP	N42001PU0_3000_3090	Other Hay	1	Acres
beebop	NONFED	MD	NMTimeP	N42001PU0_3000_3090	Other Hay	1	Acres
beebop	NONFED	MD	ConPlan	N42001PU0_3000_3090	Other Hay	1	Acres
beebop	NONFED	MD	DitchFilter	N42001PU0_3000_3090	Other Hay	1	Acres
beebop	NONFED	MD	TreePlant	N42001PU0_3000_3090	Other Hay	1	Acres
beebop	NONFED	MD	WaterContStruc	N42001PU0_3000_3090	Other Hay	1	Acres
beebop	NONFED	MD	WetlandCreateFloodplain	N42001PU0_3000_3090	Other Hay	1	Acres
beebop	NONFED	MD	WetlandCreateHeadwater	N42001PU0_3000_3090	Other Hay	1	Acres
beebop	NONFED	MD	WetlandRestoreFloodplain	N42001PU0_3000_3090	Other Hay	1	Acres
beebop	NONFED	MD	WetlandRestoreHeadwater	N42001PU0_3000_3090	Other Hay	1	Acres
beebop	NONFED	MD	ForestBuffExclNar	N42001PU0_3000_3090	Pasture	1	Acres
beebop	NONFED	MD	ForestBuffExcl	N42001PU0_3000_3090	Pasture	1	Acres
beebop	NONFED	MD	GrassBuffExclNar	N42001PU0_3000_3090	Pasture	1	Acres
beebop	NONFED	MD	GrassBuffExcl	N42001PU0_3000_3090	Pasture	1	Acres
beebop	NONFED	MD	HorsePasMan	N42001PU0_3000_3090	Pasture	1	Acres
beebop	NONFED	MD	LandRetireOpen	N42001PU0_3000_3090	Pasture	1	Acres
beebop	NONFED	MD	IncorpLowEarly	N42001PU0_3000_3090	Pasture	1	Acres
beebop	NONFED	MD	IncorpLowLate	N42001PU0_3000_3090	Pasture	1	Acres
beebop	NONFED	MD	Injection	N42001PU0_3000_3090	Pasture	1	Acres
beebop	NONFED	MD	NMCoreN	N42001PU0_3000_3090	Pasture	1	Acres
beebop	NONFED	MD	NMCoreP	N42001PU0_3000_3090	Pasture	1	Acres
beebop	NONFED	MD	NMPlaceN	N42001PU0_3000_3090	Pasture	1	Acres
beebop	NONFED	MD	NMRateN	N42001PU0_3000_3090	Pasture	1	Acres
beebop	NONFED	MD	NMTimeN	N42001PU0_3000_3090	Pasture	1	Acres
beebop	NONFED	MD	NMPlaceP	N42001PU0_3000_3090	Pasture	1	Acres
beebop	NONFED	MD	NMRateP	N42001PU0_3000_3090	Pasture	1	Acres
beebop	NONFED	MD	NMTimeP	N42001PU0_3000_3090	Pasture	1	Acres
beebop	NONFED	MD	OSWnoFence	N42001PU0_3000_3090	Pasture	1	Acres
beebop	NONFED	MD	PrecRotGrazing	N42001PU0_3000_3090	Pasture	1	Acres
beebop	NONFED	MD	ConPlan	N42001PU0_3000_3090	Pasture	1	Acres
beebop	NONFED	MD	DitchFilter	N42001PU0_3000_3090	Pasture	1	Acres
beebop	NONFED	MD	TreePlant	N42001PU0_3000_3090	Pasture	1	Acres
beebop	NONFED	MD	WaterContStruc	N42001PU0_3000_3090	Pasture	1	Acres
beebop	NONFED	MD	WetlandCreateFloodplain	N42001PU0_3000_3090	Pasture	1	Acres
beebop	NONFED	MD	WetlandCreateHeadwater	N42001PU0_3000_3090	Pasture	1	Acres
beebop	NONFED	MD	WetlandRestoreFloodplain	N42001PU0_3000_3090	Pasture	1	Acres
beebop	NONFED	MD	WetlandRestoreHeadwater	N42001PU0_3000_3090	Pasture	1	Acres
beebop	NONFED	MD	AgStormEff	N42001PU0_3000_3090	Permitted Feeding Space	1	Acres
beebop	NONFED	MD	BarnRunoffCont	N42001PU0_3000_3090	Permitted Feeding Space	1	Acres
beebop	NONFED	MD	LoafLot	N42001PU0_3000_3090	Permitted Feeding Space	1	Acres
beebop	NONFED	MD	AgStormEff	N42001PU0_3000_3090	Non-Permitted Feeding Space	1	Acres
beebop	NONFED	MD	BarnRunoffCont	N42001PU0_3000_3090	Non-Permitted Feeding Space	1	Acres
beebop	NONFED	MD	LoafLot	N42001PU0_3000_3090	Non-Permitted Feeding Space	1	Acres
beebop	DOD	MD	ConPlan	N42001PM3_3040_3340	Ag Open Space	1	Acres
beebop	DOD	MD	DitchFilter	N42001PM3_3040_3340	Ag Open Space	1	Acres
beebop	DOD	MD	TreePlant	N42001PM3_3040_3340	Ag Open Space	1	Acres
beebop	DOD	MD	WaterContStruc	N42001PM3_3040_3340	Ag Open Space	1	Acres
beebop	DOD	MD	WetlandCreateFloodplain	N42001PM3_3040_3340	Ag Open Space	1	Acres
beebop	DOD	MD	WetlandCreateHeadwater	N42001PM3_3040_3340	Ag Open Space	1	Acres
beebop	DOD	MD	WetlandRestoreFloodplain	N42001PM3_3040_3340	Ag Open Space	1	Acres
beebop	DOD	MD	WetlandRestoreHeadwater	N42001PM3_3040_3340	Ag Open Space	1	Acres
beebop	DOD	MD	CarSeqAltCrop	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradLEA	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradLED	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradLEO	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradLND	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradLNO	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradAREA	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradARED	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradAREO	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradARND	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradARNO	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradBEA	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradBED	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradBEO	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradBND	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradBNO	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradBREA	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradBRED	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradBREO	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradFEA	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradFED	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradFEO	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradFPEA	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradFPED	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradFPEO	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradFPND	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradFPNO	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradLGLEA	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradLGLED	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradLGLEO	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradLGLND	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradLGLNO	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradLGHEA	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradLGHED	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradLGHEO	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradLGHND	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradLGHNO	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradOHEA	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradOHED	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradOHEO	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradOHND	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradOHNO	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradOKEA	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradOKED	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradOKEO	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradREA	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradRED	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradREO	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradRLD	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradRLO	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradRND	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradRNO	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradTEA	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradTED	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradTEO	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradTLD	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradTLO	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradTND	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradTNO	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradWEA	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradWED	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradWEO	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradWLD	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradWLO	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradWND	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradWNO	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradNutARED	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradNutAREO	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradNutARND	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradNutARNO	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradNutBED	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradNutBEO	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradNutBND	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradNutBNO	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradNutBRED	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradNutBREO	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradNutFPED	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradNutFPEO	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradNutFPND	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradNutFPNO	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradNutOHED	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradNutOHEO	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradNutOHND	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradNutOHNO	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradNutRED	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradNutREO	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradNutRLD	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradNutRLO	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradNutRND	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradNutRNO	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradNutTED	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradNutTEO	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradNutTLD	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradNutTLO	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradNutTND	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradNutTNO	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradNutWED	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradNutWEO	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradNutWLD	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradNutWLO	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradNutWND	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CoverCropTradNutWNO	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	CropIrrMgmt	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	ForestBuffers	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	ForestBuffNarrow	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	GrassBuffers	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	GrassBuffNarrow	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	LandRetireOpen	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	LandRetirePas	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	IncorpHighEarly	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	IncorpHighLate	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	IncorpLowEarly	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	IncorpLowLate	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	Injection	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	NMCoreN	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	NMCoreP	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	NMPlaceN	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	NMRateN	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	NMTimeN	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	NMPlaceP	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	NMRateP	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	NMTimeP	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	ConPlan	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	DitchFilter	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	ConserveTill	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	HRTill	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	LowResTill	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	TreePlant	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	WaterContStruc	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	WetlandCreateFloodplain	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
beebop	DOD	MD	WetlandCreateHeadwater	N42001PM3_3040_3340	Full Season Soybeans	1	Acres
